0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000003,0.0000003,0.0000003,0.0000004,0.0000004,0.0000005,0.0000006,0.0000007,0.0000008,0.0000009,0.0000011,0.0000013,0.0000015,0.0000016,0.0000017,0.0000018,0.0000018,0.0000017,0.0000016,0.0000015,0.0000014,0.0000014,0.0000013,0.0000013,0.0000012,0.0000012,0.0000012,0.0000013,0.0000013,0.0000014,0.0000015,0.0000016,0.0000017,0.0000019,0.0000020,0.0000021,0.0000022,0.0000021,0.0000020,0.0000018,0.0000015,0.0000013,0.0000011,0.0000009,0.0000007,0.0000006,0.0000005,0.0000004,0.0000004,0.0000003,0.0000003,0.0000003,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002
0.0000009,0.0000010,0.0000010,0.0000011,0.0000012,0.0000013,0.0000015,0.0000017,0.0000020,0.0000023,0.0000028,0.0000033,0.0000042,0.0000053,0.0000070,0.0000095,0.0000133,0.0000192,0.0000282,0.0000401,0.0000510,0.0000534,0.0000468,0.0000373,0.0000294,0.0000237,0.0000198,0.0000172,0.0000156,0.0000146,0.0000141,0.0000141,0.0000146,0.0000157,0.0000174,0.0000202,0.0000242,0.0000303,0.0000390,0.0000494,0.0000569,0.0000540,0.0000419,0.0000289,0.0000195,0.0000134,0.0000095,0.0000070,0.0000053,0.0000042,0.0000033,0.0000027,0.0000023,0.0000020,0.0000017,0.0000015,0.0000013,0.0000012,0.0000011,0.0000010,0.0000010,0.0000009,0.0000009,0.0000008,0.0000008,0.0000008,0.0000008,0.0000008,0.0000008,0.0000008,0.0000008,0.0000009
0.0000030,0.0000031,0.0000033,0.0000035,0.0000037,0.0000039,0.0000043,0.0000046,0.0000051,0.0000057,0.0000064,0.0000074,0.0000085,0.0000100,0.0000119,0.0000144,0.0000178,0.0000225,0.0000291,0.0000386,0.0000528,0.0000747,0.0001094,0.0001653,0.0002522,0.0003670,0.0004651,0.0004822,0.0004249,0.0003490,0.0002859,0.0002404,0.0002086,0.0001863,0.0001699,0.0001566,0.0001444,0.0001316,0.0001173,0.0001017,0.0000856,0.0000704,0.0000568,0.0000455,0.0000363,0.0000291,0.0000235,0.0000192,0.0000158,0.0000132,0.0000111,0.0000095,0.0000082,0.0000072,0.0000063,0.0000056,0.0000051,0.0000046,0.0000042,0.0000039,0.0000037,0.0000035,0.0000033,0.0000032,0.0000030,0.0000030,0.0000029,0.0000029,0.0000029,0.0000029,0.0000029,0.0000030
0.0000052,0.0000054,0.0000057,0.0000060,0.0000064,0.0000069,0.0000075,0.0000083,0.0000092,0.0000102,0.0000116,0.0000132,0.0000153,0.0000179,0.0000212,0.0000254,0.0000310,0.0000384,0.0000484,0.0000621,0.0000813,0.0001086,0.0001482,0.0002069,0.0002951,0.0004295,0.0006360,0.0009538,0.0014406,0.0021774,0.0032456,0.0045312,0.0052022,0.0042992,0.0026993,0.0015337,0.0008807,0.0005293,0.0003344,0.0002212,0.0001523,0.0001086,0.0000799,0.0000603,0.0000467,0.0000369,0.0000297,0.0000243,0.0000202,0.0000171,0.0000146,0.0000127,0.0000111,0.0000099,0.0000088,0.0000080,0.0000073,0.0000068,0.0000063,0.0000059,0.0000056,0.0000053,0.0000051,0.0000049,0.0000048,0.0000047,0.0000047,0.0000047,0.0000047,0.0000048,0.0000049,0.0000050
0.0000074,0.0000079,0.0000086,0.0000093,0.0000102,0.0000114,0.0000127,0.0000144,0.0000164,0.0000189,0.0000221,0.0000261,0.0000311,0.0000376,0.0000459,0.0000567,0.0000706,0.0000886,0.0001115,0.0001404,0.0001756,0.0002174,0.0002650,0.0003182,0.0003776,0.0004467,0.0005340,0.0006565,0.0008501,0.0011998,0.0019577,0.0041708,0.0139570,0.0189499,0.0046239,0.0014716,0.0006634,0.0003603,0.0002194,0.0001444,0.0001006,0.0000732,0.0000552,0.0000429,0.0000341,0.0000277,0.0000230,0.0000194,0.0000166,0.0000144,0.0000127,0.0000113,0.0000101,0.0000092,0.0000085,0.0000078,0.0000073,0.0000069,0.0000066,0.0000063,0.0000061,0.0000059,0.0000058,0.0000058,0.0000058,0.0000058,0.0000059,0.0000060,0.0000062,0.0000064,0.0000067,0.0000070
0.0000048,0.0000049,0.0000051,0.0000053,0.0000055,0.0000058,0.0000061,0.0000066,0.0000071,0.0000077,0.0000085,0.0000094,0.0000105,0.0000119,0.0000136,0.0000157,0.0000184,0.0000219,0.0000263,0.0000322,0.0000402,0.0000510,0.0000662,0.0000882,0.0001210,0.0001720,0.0002556,0.0004020,0.0006838,0.0013047,0.0029770,0.0084168,0.0150327,0.0078310,0.0032158,0.0016328,0.0009597,0.0006149,0.0004158,0.0002915,0.0002099,0.0001545,0.0001158,0.0000884,0.0000686,0.0000540,0.0000432,0.0000350,0.0000288,0.0000240,0.0000202,0.0000172,0.0000149,0.0000130,0.0000114,0.0000102,0.0000091,0.0000083,0.0000075,0.0000070,0.0000065,0.0000061,0.0000057,0.0000054,0.0000052,0.0000050,0.0000049,0.0000048,0.0000047,0.0000047,0.0000047,0.0000047
0.0000032,0.0000034,0.0000035,0.0000037,0.0000040,0.0000043,0.0000047,0.0000051,0.0000056,0.0000063,0.0000070,0.0000080,0.0000092,0.0000106,0.0000124,0.0000147,0.0000176,0.0000213,0.0000261,0.0000323,0.0000404,0.0000509,0.0000647,0.0000828,0.0001064,0.0001373,0.0001780,0.0002327,0.0003094,0.0004247,0.0006169,0.0009897,0.0018850,0.0045402,0.0074152,0.0033524,0.0011597,0.0005148,0.0002733,0.0001628,0.0001050,0.0000718,0.0000513,0.0000380,0.0000290,0.0000227,0.0000182,0.0000149,0.0000124,0.0000104,0.0000089,0.0000077,0.0000068,0.0000060,0.0000054,0.0000049,0.0000045,0.0000041,0.0000039,0.0000036,0.0000034,0.0000033,0.0000032,0.0000031,0.0000030,0.0000029,0.0000029,0.0000029,0.0000029,0.0000030,0.0000030,0.0000031
0.0000027,0.0000028,0.0000029,0.0000031,0.0000033,0.0000036,0.0000039,0.0000042,0.0000047,0.0000052,0.0000059,0.0000067,0.0000077,0.0000089,0.0000105,0.0000126,0.0000152,0.0000187,0.0000233,0.0000294,0.0000378,0.0000494,0.0000654,0.0000877,0.0001186,0.0001609,0.0002178,0.0002929,0.0003912,0.0005231,0.0007127,0.0010179,0.0015768,0.0026459,0.0038033,0.0029074,0.0013693,0.0006369,0.0003321,0.0001919,0.0001200,0.0000797,0.0000555,0.0000402,0.0000301,0.0000231,0.0000182,0.0000147,0.0000120,0.0000100,0.0000085,0.0000073,0.0000063,0.0000056,0.0000049,0.0000044,0.0000040,0.0000037,0.0000034,0.0000032,0.0000030,0.0000029,0.0000027,0.0000026,0.0000026,0.0000025,0.0000025,0.0000025,0.0000025,0.0000025,0.0000025,0.0000026
0.0000019,0.0000020,0.0000021,0.0000022,0.0000023,0.0000025,0.0000027,0.0000030,0.0000033,0.0000037,0.0000042,0.0000049,0.0000057,0.0000067,0.0000081,0.0000099,0.0000123,0.0000157,0.0000206,0.0000278,0.0000390,0.0000569,0.0000874,0.0001430,0.0002514,0.0004717,0.0008733,0.0012804,0.0012709,0.0010125,0.0008095,0.0007059,0.0006802,0.0007190,0.0008140,0.0009217,0.0009067,0.0006862,0.0004215,0.0002432,0.0001439,0.0000896,0.0000588,0.0000404,0.0000289,0.0000214,0.0000163,0.0000127,0.0000102,0.0000083,0.0000069,0.0000058,0.0000050,0.0000043,0.0000038,0.0000034,0.0000030,0.0000028,0.0000025,0.0000024,0.0000022,0.0000021,0.0000020,0.0000019,0.0000018,0.0000018,0.0000018,0.0000018,0.0000017,0.0000018,0.0000018,0.0000018
0.0000030,0.0000032,0.0000034,0.0000037,0.0000040,0.0000044,0.0000049,0.0000055,0.0000062,0.0000072,0.0000083,0.0000099,0.0000119,0.0000146,0.0000183,0.0000234,0.0000308,0.0000418,0.0000590,0.0000873,0.0001366,0.0002304,0.0004270,0.0008821,0.0018879,0.0029617,0.0026004,0.0017928,0.0013305,0.0011309,0.0010966,0.0012062,0.0014951,0.0019919,0.0023314,0.0017809,0.0009500,0.0004781,0.0002586,0.0001523,0.0000963,0.0000646,0.0000454,0.0000332,0.0000250,0.0000194,0.0000154,0.0000125,0.0000104,0.0000087,0.0000074,0.0000064,0.0000057,0.0000050,0.0000045,0.0000041,0.0000038,0.0000035,0.0000033,0.0000031,0.0000029,0.0000028,0.0000027,0.0000026,0.0000026,0.0000026,0.0000026,0.0000026,0.0000026,0.0000027,0.0000028,0.0000029
0.0000057,0.0000061,0.0000065,0.0000070,0.0000077,0.0000084,0.0000094,0.0000106,0.0000120,0.0000138,0.0000162,0.0000191,0.0000230,0.0000280,0.0000349,0.0000443,0.0000574,0.0000764,0.0001044,0.0001472,0.0002147,0.0003241,0.0005052,0.0008034,0.0012640,0.0018682,0.0024707,0.0029219,0.0032604,0.0036554,0.0042332,0.0048360,0.0046771,0.0033330,0.0018958,0.0010263,0.0005791,0.0003476,0.0002213,0.0001482,0.0001036,0.0000752,0.0000562,0.0000432,0.0000340,0.0000273,0.0000224,0.0000186,0.0000158,0.0000135,0.0000118,0.0000103,0.0000092,0.0000083,0.0000075,0.0000069,0.0000064,0.0000060,0.0000056,0.0000054,0.0000051,0.0000050,0.0000048,0.0000048,0.0000047,0.0000047,0.0000047,0.0000048,0.0000049,0.0000050,0.0000052,0.0000054
